Unnamed: 0,Target,Stance,ID,User_ID
496,Joe Biden,FAVOR,1197370233989877760,144618609
497,Joe Biden,AGAINST,1145264361499328512,992575091807420416
498,Joe Biden,AGAINST,1177380078621081600,260863086
499,Joe Biden,FAVOR,1035224371890085888,2285506662
500,Joe Biden,NONE,1122954719519965184,20812098
501,Joe Biden,NONE,1156436709846016000,1025825479
502,Joe Biden,AGAINST,1178488084343721984,1144193643839971329
503,Joe Biden,AGAINST,1150942586099519488,65967525
504,Joe Biden,NONE,1238186029271486464,111234632
505,Joe Biden,AGAINST,1177469574574272512,836272834125012993
506,Joe Biden,FAVOR,1244770259904507904,1189878060234883072
507,Joe Biden,FAVOR,1084259851788791808,15501305
508,Joe Biden,FAVOR,964154593868419072,744304995185664000
509,Joe Biden,NONE,1161286178248843264,321784859
510,Joe Biden,FAVOR,1156381915600965632,822588407151034372
511,Joe Biden,NONE,1156750421827829760,1082349632758468608
512,Joe Biden,FAVOR,1012531189473861632,952729993146175489
513,Joe Biden,FAVOR,1089316651332395008,953380722634403840
514,Joe Biden,AGAINST,1021000623657967616,4437497953
515,Joe Biden,FAVOR,1198626526872379392,27359960
516,Joe Biden,AGAINST,985716712350801920,1695404862
517,Joe Biden,AGAINST,1239892882275753984,785371303
518,Joe Biden,AGAINST,1239357165997043712,883173466895265792
519,Joe Biden,AGAINST,953339440000327680,15947342
520,Joe Biden,AGAINST,1145402246445830144,18680582
521,Joe Biden,FAVOR,956154671055458304,16041234
522,Joe Biden,NONE,1222519735897575424,442221185
523,Joe Biden,AGAINST,962500413730803712,939826229137625088
524,Joe Biden,FAVOR,1063220781063262208,1052517701799878658
525,Joe Biden,FAVOR,1067862331193909248,16164138
526,Joe Biden,AGAINST,1261835849953492992,84091971
527,Joe Biden,NONE,1126612327263100928,1116117841080721413
528,Joe Biden,FAVOR,1222285400837804032,27840840
529,Joe Biden,NONE,1244398911185244160,1211795170057830400
530,Joe Biden,NONE,1087514144281161728,44444610
531,Joe Biden,AGAINST,1056957371405209600,845580563700428800
532,Joe Biden,AGAINST,1251679483188244480,19808920
533,Joe Biden,AGAINST,1222563757739692032,3434356745
534,Joe Biden,FAVOR,965390882240368640,16785742
535,Joe Biden,FAVOR,1207860616146432000,1187432560479088641
536,Joe Biden,FAVOR,1208885021370544128,946353775
537,Joe Biden,NONE,1239418963198533632,107259203
538,Joe Biden,AGAINST,1154440545357320192,21776552
539,Joe Biden,FAVOR,1156431017793773568,57469871
540,Joe Biden,FAVOR,1238234130002763776,66767566
541,Joe Biden,AGAINST,1145038429744508928,1081332385755607040
542,Joe Biden,FAVOR,963806323430305792,1532396586
543,Joe Biden,AGAINST,1260268611568099328,301836444
544,Joe Biden,AGAINST,1175619874909016064,1117813104
545,Joe Biden,AGAINST,1012843878523834368,2719860441
546,Joe Biden,AGAINST,1197346010412007424,236498138
547,Joe Biden,NONE,1012525533710577664,2318893004
548,Joe Biden,FAVOR,1262064513601298432,730995500237869056
549,Joe Biden,FAVOR,1222869403160776704,791782490
550,Joe Biden,FAVOR,1262876139472609280,26472901
551,Joe Biden,AGAINST,1022583042467135488,878794136106741760
552,Joe Biden,AGAINST,1123279473783267328,3842990952
553,Joe Biden,FAVOR,1220129987476385792,1143600610450690048
554,Joe Biden,AGAINST,1190759336466927616,840912007738081282
555,Joe Biden,FAVOR,1196919817548124160,16271858
556,Joe Biden,FAVOR,1274120036685316096,791404770401497089
557,Joe Biden,FAVOR,1211890131751329792,299178829
558,Joe Biden,NONE,1221948321272598528,1087546337300750337
559,Joe Biden,FAVOR,1112397485941710848,1064221918742614017
560,Joe Biden,FAVOR,1239579212907859968,1400541524
561,Joe Biden,AGAINST,1262394643423125504,531565758
562,Joe Biden,FAVOR,1186832766014500864,44714532
563,Joe Biden,AGAINST,1240295524412030976,171919007
564,Joe Biden,FAVOR,1055856236623732736,75365378
565,Joe Biden,FAVOR,1088410305741373440,41707222
566,Joe Biden,AGAINST,1123372608546856960,1060278442565009409
567,Joe Biden,FAVOR,1035233214871359488,121545580
568,Joe Biden,FAVOR,1035268868808175616,20012255
569,Joe Biden,AGAINST,1114827429665738752,753683379413979136
570,Joe Biden,FAVOR,1239367878589255680,2752344349
571,Joe Biden,NONE,1088432743929823232,762050459779465216
572,Joe Biden,AGAINST,958751002831749120,2738251130
573,Joe Biden,AGAINST,1144416455649181696,25136939
574,Joe Biden,FAVOR,1145260047854788608,3279974604
575,Joe Biden,FAVOR,1112432259028656128,854085349
576,Joe Biden,NONE,1024023813544177664,378699319
577,Joe Biden,AGAINST,1144515622581297152,4426557017
578,Joe Biden,NONE,1112409499640492032,1024364772
579,Joe Biden,FAVOR,1131066279203360768,2377967441
580,Joe Biden,AGAINST,1164116225405755392,1321318484
581,Joe Biden,FAVOR,1236724969918418944,132286315
582,Joe Biden,FAVOR,965388795872006144,53766548
583,Joe Biden,FAVOR,1107059198779686912,2991326266
584,Joe Biden,AGAINST,1134178692588904448,193907121
585,Joe Biden,AGAINST,1060187047074390016,754725719440289792
586,Joe Biden,NONE,1123331426848464896,770046663926902784
587,Joe Biden,AGAINST,958547964846161920,296319209
588,Joe Biden,AGAINST,1250686277692936192,996457363514241024
589,Joe Biden,AGAINST,1156749539619024896,1060489618578178049
590,Joe Biden,NONE,1035502265266843648,34649898
591,Joe Biden,AGAINST,1174997139749036032,936252038693965825
592,Joe Biden,AGAINST,1144532094179262464,24101297
593,Joe Biden,AGAINST,1273043652881899520,21482787
594,Joe Biden,AGAINST,1021376334063337472,24153992
595,Joe Biden,AGAINST,1251839592875069440,23624638
596,Joe Biden,FAVOR,1062514969151979520,2958480725
597,Joe Biden,AGAINST,1251527764395601920,55429279
598,Joe Biden,AGAINST,1134527210000388096,160304538
599,Joe Biden,AGAINST,1134553448743964672,14595988
600,Joe Biden,AGAINST,1127643355595329536,4828505806
601,Joe Biden,AGAINST,1114878300491399168,621335481
602,Joe Biden,FAVOR,1024305943604064256,283170165
603,Joe Biden,AGAINST,1251988710733709312,1228800695718965248
604,Joe Biden,NONE,1189739986335256576,853724376
605,Joe Biden,AGAINST,1178071954164781056,617361371
606,Joe Biden,FAVOR,1022589392274317312,318603203
607,Joe Biden,FAVOR,977635926661910528,509146738
608,Joe Biden,FAVOR,958794878275612672,91484348
609,Joe Biden,AGAINST,1056521125973368832,375982851
610,Joe Biden,AGAINST,1220247951509008384,16997504
611,Joe Biden,AGAINST,1012822752527462400,978969288466771969
612,Joe Biden,AGAINST,1197361166764462080,50219544
613,Joe Biden,AGAINST,1184266821236510720,183686807
614,Joe Biden,AGAINST,1172525208361562112,854205022816436224
615,Joe Biden,FAVOR,1263234440731320320,822829415109246976
616,Joe Biden,FAVOR,1145415412743413760,3248076530
617,Joe Biden,FAVOR,1076208473757700096,3895893912
618,Joe Biden,AGAINST,1243597438520303616,719138276
619,Joe Biden,AGAINST,1239367103033073664,890587591703220226
620,Joe Biden,FAVOR,1141575462868725760,126802369
621,Joe Biden,AGAINST,1167910738595172352,265263076
622,Joe Biden,AGAINST,1145213888230617088,165915701
623,Joe Biden,FAVOR,1035230619255689216,479671536
624,Joe Biden,AGAINST,1148709817932034048,2718290253
625,Joe Biden,FAVOR,1024161989864636416,22804865
626,Joe Biden,AGAINST,1144027956194500608,398503721
627,Joe Biden,FAVOR,1123769841498886144,790019230389248000
628,Joe Biden,NONE,1212086971977232384,716831863084490752
629,Joe Biden,FAVOR,1235518725262127104,785347939556323328
630,Joe Biden,AGAINST,985813192348721152,844864569017188353
631,Joe Biden,AGAINST,1178741517932023808,782938083591237633
632,Joe Biden,AGAINST,1172349250832863232,3319603847
633,Joe Biden,AGAINST,1105802380023607296,25334102
634,Joe Biden,AGAINST,1177756372420743168,1171723329838964739
635,Joe Biden,AGAINST,1144435187863805952,55091972
636,Joe Biden,FAVOR,1144963016875753472,137740733
637,Joe Biden,NONE,1076068856416874496,360804536
638,Joe Biden,FAVOR,1009465243108601856,2458907594
639,Joe Biden,FAVOR,987920938158231552,3291733369
640,Joe Biden,NONE,1100527219703713792,18956073
641,Joe Biden,FAVOR,965389351688527872,15363671
642,Joe Biden,FAVOR,1147511521037234176,408934861
643,Joe Biden,FAVOR,1148358367359852544,4726885214
644,Joe Biden,AGAINST,1098277656469127168,72334903
645,Joe Biden,AGAINST,1043897095592312832,261204353
646,Joe Biden,FAVOR,988808487382773760,960732970746286080
647,Joe Biden,FAVOR,1244754193291677696,17843925
648,Joe Biden,NONE,1088130118709587968,154193321
649,Joe Biden,FAVOR,1217296052564439040,1136660701756440582
650,Joe Biden,FAVOR,1089699541278834688,16879093
651,Joe Biden,AGAINST,1240330838451138560,588956228
652,Joe Biden,FAVOR,955930375389417472,3225257895
653,Joe Biden,FAVOR,1034415990963150848,3434121513
654,Joe Biden,NONE,965397913760387072,42377905
655,Joe Biden,FAVOR,1262221113259708416,1086647684084219904
656,Joe Biden,NONE,1223387394063376384,1169583078865559558
657,Joe Biden,NONE,1197360392160206848,14198654
658,Joe Biden,AGAINST,1144952819499315200,30041223
659,Joe Biden,NONE,1161742195004600320,18791900
660,Joe Biden,NONE,1123301917969371136,282716700
661,Joe Biden,AGAINST,1149327739112939520,894458967954382849
662,Joe Biden,AGAINST,1261750857931976704,937182558541922304
663,Joe Biden,FAVOR,1063410008405278720,1947549751
664,Joe Biden,AGAINST,1000061685472772096,889946268054716417
665,Joe Biden,AGAINST,1109228865321197568,346107350
666,Joe Biden,FAVOR,1138646279490285568,756659591832866817
667,Joe Biden,AGAINST,1067984290376376320,1061811024481796096
668,Joe Biden,AGAINST,1065313379714248704,739852455739957253
669,Joe Biden,AGAINST,1166838236402069504,2888153230
670,Joe Biden,AGAINST,1055954986377637888,1018297903784386561
671,Joe Biden,AGAINST,1240276829220605952,1491795722
672,Joe Biden,AGAINST,1220898319062327296,1091216816
673,Joe Biden,AGAINST,1252010809816842240,57992091
674,Joe Biden,AGAINST,1132548586917335040,14650486
675,Joe Biden,FAVOR,1128987184118325248,26454475
676,Joe Biden,AGAINST,1141538309488828416,1363083624
677,Joe Biden,NONE,1156383427542880256,1093170008686059522
678,Joe Biden,FAVOR,1262625345850597376,2668511677
679,Joe Biden,AGAINST,1159863258842566656,19673936
680,Joe Biden,AGAINST,997984499676966912,1652077370
681,Joe Biden,FAVOR,1035260225115303936,26689535
682,Joe Biden,FAVOR,1156350562482266112,956464777
683,Joe Biden,AGAINST,1156751158725271552,488674669
684,Joe Biden,FAVOR,1127988053342027776,1511018348
685,Joe Biden,AGAINST,1176868271288504320,8129032
686,Joe Biden,AGAINST,1056880312985309184,715049678119768064
687,Joe Biden,AGAINST,1160984650254364672,1071132642689605633
688,Joe Biden,AGAINST,1035016682354487296,2462127672
689,Joe Biden,FAVOR,998630040827985920,14945692
690,Joe Biden,NONE,1012446623236943872,21831035
691,Joe Biden,AGAINST,1123321082683981824,879375004454014977
692,Joe Biden,AGAINST,1158546009972232192,600102039
693,Joe Biden,AGAINST,1197363777353781248,17233536
694,Joe Biden,AGAINST,958321203156082688,3136924891
695,Joe Biden,AGAINST,1250791573467443200,1187929998390218760
696,Joe Biden,NONE,1185278064365887488,622392155
697,Joe Biden,FAVOR,1057468432634003456,247135384
698,Joe Biden,NONE,958416082347413504,558293436
699,Joe Biden,FAVOR,1035236737394638848,896762421758443520
700,Joe Biden,NONE,1167564398547939328,96435454
701,Joe Biden,AGAINST,1251598124625416192,3390324809
702,Joe Biden,FAVOR,1273951240569991168,394201033
703,Joe Biden,FAVOR,1238898754528444416,938807716679524352
704,Joe Biden,AGAINST,1158528036611985408,18221951
705,Joe Biden,AGAINST,1149064255846719488,27757086
706,Joe Biden,NONE,1222599546620055552,397021017
707,Joe Biden,FAVOR,1035622292296847360,771110019387404288
708,Joe Biden,NONE,1035226832432447488,2569316132
709,Joe Biden,FAVOR,1263692820247789568,1573800344
710,Joe Biden,FAVOR,1033627810403962880,16377959
711,Joe Biden,AGAINST,1123365885970919424,788009667029004288
712,Joe Biden,FAVOR,965970177467797504,39062084
713,Joe Biden,FAVOR,1187175261244137472,26134438
714,Joe Biden,AGAINST,1260768180319875072,175660302
715,Joe Biden,AGAINST,1186661047677210624,899083552670838784
716,Joe Biden,AGAINST,1121478144865624064,186435031
717,Joe Biden,AGAINST,985956313397067776,1087990423
718,Joe Biden,FAVOR,963597376538775552,925760103579467776
719,Joe Biden,FAVOR,1013152888149954560,3251888531
720,Joe Biden,NONE,1235402514800848896,1587669835
721,Joe Biden,NONE,1161699185810432000,574807922
722,Joe Biden,NONE,1239359907264159744,245399797
723,Joe Biden,FAVOR,1239379059999563776,425238755
724,Joe Biden,AGAINST,1098597453715173376,62538319
725,Joe Biden,AGAINST,1239414540963663872,1184559507504095233
726,Joe Biden,AGAINST,1112402180961644544,1216243676
727,Joe Biden,NONE,1273970516534022144,2872674998
728,Joe Biden,FAVOR,1063528030289711104,1264547256
729,Joe Biden,AGAINST,1184304865956323328,30067748
730,Joe Biden,FAVOR,1011802915424690176,1350877831
731,Joe Biden,AGAINST,1158731113793277952,1585960580
732,Joe Biden,AGAINST,1240325631621111808,299141309
733,Joe Biden,NONE,1045559027906809856,2422754938
734,Joe Biden,FAVOR,1266558921742921728,374100462
735,Joe Biden,FAVOR,1198837747802394624,258530519
736,Joe Biden,NONE,1121524718631358464,404116237
737,Joe Biden,AGAINST,1252171795442143232,1730377189
738,Joe Biden,AGAINST,1237566303071637504,395358643
739,Joe Biden,AGAINST,1134425587206873088,2995906590
740,Joe Biden,AGAINST,1239368431037607936,26482985
741,Joe Biden,AGAINST,1111309398541041664,882714973599916033
742,Joe Biden,AGAINST,1243282688229990400,713374433365331968
743,Joe Biden,AGAINST,1122818025218949120,823970107
744,Joe Biden,NONE,1002163865952583680,902619233267408897
745,Joe Biden,FAVOR,1108896040852357120,863543801889120258
746,Joe Biden,AGAINST,1106028920791392256,90911917
747,Joe Biden,FAVOR,977651183698419712,2983167708
748,Joe Biden,FAVOR,1270420416654217216,1852375052
749,Joe Biden,FAVOR,1164364455355924480,1091138402953486336
750,Joe Biden,FAVOR,1240350147806191616,19555437
751,Joe Biden,FAVOR,977538485971283968,93555132
752,Joe Biden,FAVOR,1035272670479310848,2873131272
753,Joe Biden,FAVOR,1012405586208722944,395451733
754,Joe Biden,NONE,1155490953655795712,95220220
755,Joe Biden,AGAINST,1239698680707452928,255355106
756,Joe Biden,NONE,1238223231229673472,1211795170057830400
757,Joe Biden,AGAINST,1235224968969015296,336028739
758,Joe Biden,FAVOR,1056052933954035712,894338252
759,Joe Biden,NONE,1123278229719134208,786210133
760,Joe Biden,FAVOR,1251917166192013312,18198668
761,Joe Biden,AGAINST,1111972950297710592,807812802761158656
762,Joe Biden,FAVOR,1146262964581761024,3315305190
763,Joe Biden,AGAINST,1200545070681927680,2802773372
764,Joe Biden,AGAINST,1156749834038185984,858685102322274305
765,Joe Biden,FAVOR,1149797855730659328,2217181338
766,Joe Biden,NONE,1261123582190661632,29493970
767,Joe Biden,FAVOR,1176720009403330560,1783776576
768,Joe Biden,FAVOR,1239358570308632576,2465188610
769,Joe Biden,FAVOR,977386690548518912,182508322
770,Joe Biden,FAVOR,1122961206032175104,22919527
771,Joe Biden,FAVOR,1172345122870177792,50295074
772,Joe Biden,NONE,1207853457996165120,1019663409506217985
773,Joe Biden,FAVOR,1239373868386697216,758080068857966592
774,Joe Biden,AGAINST,1221971221853671424,708353900961603584
775,Joe Biden,FAVOR,1160552900206030848,108989567
776,Joe Biden,FAVOR,1153085544403890176,762903512
777,Joe Biden,NONE,1262392624662679552,757757354188374016
778,Joe Biden,AGAINST,1088527597879861248,820694
779,Joe Biden,AGAINST,1200903033732780032,20298132
780,Joe Biden,FAVOR,1035363987913945088,559868931
781,Joe Biden,FAVOR,955089501923225600,132737162
782,Joe Biden,AGAINST,1189084170175180800,3226565178
783,Joe Biden,NONE,1265447652151328768,4115865494
784,Joe Biden,FAVOR,1033744445622169600,826393376077516801
785,Joe Biden,AGAINST,1128475653962108928,971584765009809411
786,Joe Biden,FAVOR,1045271900304228352,56799190
787,Joe Biden,AGAINST,1167598223294263296,40811482
788,Joe Biden,FAVOR,979452608560672768,1423707932
789,Joe Biden,FAVOR,1034953244089278464,711025658541907968
790,Joe Biden,AGAINST,1010864969817128960,972944321359032320
791,Joe Biden,AGAINST,1021029069876416512,1000103933237387264
792,Joe Biden,AGAINST,1251333723112435712,1244093151804977152
793,Joe Biden,AGAINST,1112473192822652928,20065896
794,Joe Biden,NONE,1234599471490551808,978080473841745920
795,Joe Biden,FAVOR,980170663364263936,912024104299048960
796,Joe Biden,AGAINST,1156490083442319360,16267038
797,Joe Biden,FAVOR,1274108782885376000,35830479
798,Joe Biden,FAVOR,1222530876233224192,558293436
799,Joe Biden,FAVOR,1144444308637880320,1963917781
800,Joe Biden,FAVOR,1207861038953193472,2326504956
801,Joe Biden,NONE,1272179211894054912,810116285992312833
802,Joe Biden,NONE,1262244797886103552,882085725872771072
803,Joe Biden,FAVOR,1010079704806719488,50954954
804,Joe Biden,AGAINST,1240103306803937280,848606161
805,Joe Biden,AGAINST,1235675942737113088,774184586
806,Joe Biden,AGAINST,1187466681863434240,312149882
807,Joe Biden,AGAINST,1000114372398735360,45956365
808,Joe Biden,AGAINST,1126516568945389568,22869375
809,Joe Biden,FAVOR,1086729827976134656,486144504
810,Joe Biden,FAVOR,1240773456985284608,1157910914047209472
811,Joe Biden,FAVOR,967164748101029888,2327359038
812,Joe Biden,FAVOR,1123332180216647680,3579072494
813,Joe Biden,FAVOR,1240784293351153664,2851315711
814,Joe Biden,FAVOR,1098750535845531648,1008070133024161793
815,Joe Biden,AGAINST,1112009259120619520,1114317630
816,Joe Biden,AGAINST,1165451862616760320,323132701
817,Joe Biden,AGAINST,1144422142601121792,931353098
818,Joe Biden,AGAINST,1207829427658211328,1151884643857080322
819,Joe Biden,FAVOR,1252003548549664768,465789559
820,Joe Biden,AGAINST,1239366961739399168,21178085
821,Joe Biden,FAVOR,1035224724790378496,40175668
822,Joe Biden,FAVOR,1262228916434898944,1086647684084219904
823,Joe Biden,FAVOR,1035223412518608896,328065280
824,Joe Biden,AGAINST,1167606968074137600,413660121
825,Joe Biden,NONE,1194025703475425280,1124081294277738498
826,Joe Biden,NONE,1274116382318309376,1190836885372985344
827,Joe Biden,AGAINST,1167825498736648192,35952757
828,Joe Biden,FAVOR,1191481346461503488,1117853946645708802
829,Joe Biden,FAVOR,1075170153917075456,572282251
830,Joe Biden,FAVOR,1251244078706147328,823030141790154753
831,Joe Biden,NONE,1197369321338609664,711208280
832,Joe Biden,FAVOR,1144436816239423488,237728177
833,Joe Biden,NONE,953438784129044480,807176238
834,Joe Biden,AGAINST,1261628874955411456,1257992329
835,Joe Biden,FAVOR,1260276707556298752,26761716
836,Joe Biden,FAVOR,1075064951465754624,938154461121384448
837,Joe Biden,AGAINST,1134487144821661696,708303066882244610
838,Joe Biden,FAVOR,1125156969864626176,51824405
839,Joe Biden,AGAINST,956528120538042368,2607703608
840,Joe Biden,FAVOR,1153503718744059904,98722412
841,Joe Biden,AGAINST,1176756478566223872,900432409
842,Joe Biden,FAVOR,1022081325346512896,2994604497
843,Joe Biden,FAVOR,1035274877186592768,42519890
844,Joe Biden,AGAINST,1262872156406460416,2222191813
845,Joe Biden,FAVOR,1080922378073526272,323374419
846,Joe Biden,FAVOR,1057707524160438272,304820944
847,Joe Biden,AGAINST,956283271289163776,968226578
848,Joe Biden,NONE,1100631019139538944,1041394163567284225
849,Joe Biden,FAVOR,1272936898705514496,1211795170057830400
850,Joe Biden,AGAINST,1187109310729310208,408934861
851,Joe Biden,AGAINST,1123336472994746368,800391019749486592
852,Joe Biden,AGAINST,1145379994895552512,32787263
853,Joe Biden,AGAINST,1239367155222708224,4906551891
854,Joe Biden,AGAINST,1240776850575687680,1230526453491650562
855,Joe Biden,AGAINST,985712271715270656,798286516019601408
856,Joe Biden,FAVOR,1154457610872975360,13604612
857,Joe Biden,NONE,1235623471465385984,30952201
858,Joe Biden,NONE,1238418062593925120,377904401
859,Joe Biden,AGAINST,977629436781711360,74278654
860,Joe Biden,FAVOR,1144434920061693952,1139950396141494273
861,Joe Biden,FAVOR,999700073322831872,48391014
862,Joe Biden,FAVOR,1035371888032268288,83026608
863,Joe Biden,FAVOR,1024086531840139264,885704132
864,Joe Biden,AGAINST,1000642937280069632,368546958
865,Joe Biden,AGAINST,1262811465578426368,828317745649446916
866,Joe Biden,NONE,1144496390376005632,1433426239
867,Joe Biden,AGAINST,1177393974568312832,51590273
868,Joe Biden,NONE,1034535964440453120,16046443
869,Joe Biden,AGAINST,1212084202293710848,14144520
870,Joe Biden,FAVOR,1133451126781517824,172469352
871,Joe Biden,NONE,1063034702913773568,377904401
872,Joe Biden,FAVOR,1057624894588866560,33908391
873,Joe Biden,AGAINST,1196847586046599168,20787283
874,Joe Biden,FAVOR,1033534588805468160,860598073445068800
875,Joe Biden,AGAINST,1057750160913113088,1424208397
876,Joe Biden,AGAINST,1205344937811890176,438823175
877,Joe Biden,AGAINST,1251064893102608384,539566673
878,Joe Biden,NONE,1033572839583084544,536459145
879,Joe Biden,AGAINST,1000585415223660544,336733632
880,Joe Biden,NONE,986731805222014976,877993640710348800
881,Joe Biden,FAVOR,1021207023889854464,447634935
882,Joe Biden,AGAINST,976780113076404224,706290087122771968
883,Joe Biden,AGAINST,1239518831330156544,1007787981065916416
884,Joe Biden,AGAINST,1166244587091976192,2198298228
885,Joe Biden,FAVOR,1010080562604748800,2777535993
886,Joe Biden,FAVOR,1088828274594271232,22893609
887,Joe Biden,FAVOR,1123327215796662272,52571677
888,Joe Biden,FAVOR,1101239215269003264,1067520285270843395
889,Joe Biden,AGAINST,1134066682081763328,1086296482138017793
890,Joe Biden,AGAINST,1217289123486060544,1204112518609661966
891,Joe Biden,FAVOR,1274024059232112640,1211795170057830400
892,Joe Biden,AGAINST,1251082960075468800,24074720
893,Joe Biden,AGAINST,1199455763883839488,1177451828130172932
894,Joe Biden,AGAINST,1045019285549019136,816313028
895,Joe Biden,AGAINST,1244604761502081024,64579004
896,Joe Biden,NONE,1043201690873278464,705218616489279488
897,Joe Biden,AGAINST,1178006549157072896,4778441120
898,Joe Biden,FAVOR,1091109911679905792,1029482761013350400
899,Joe Biden,NONE,1145390233875206144,33155839
900,Joe Biden,FAVOR,1123281825961529344,395450948
901,Joe Biden,FAVOR,988262126425788416,2369946642
902,Joe Biden,FAVOR,1144657138222096384,990922883420614657
903,Joe Biden,AGAINST,1121837043733204992,41831995
904,Joe Biden,AGAINST,1044930324554280960,179975366
905,Joe Biden,AGAINST,1211851622449582080,254722134
906,Joe Biden,AGAINST,1209226988038348800,32532994
907,Joe Biden,AGAINST,1176796238966140928,1088133135823523842
908,Joe Biden,FAVOR,1262819402145095680,2732218400
909,Joe Biden,AGAINST,1156749847220883456,3314260749
910,Joe Biden,FAVOR,1207887813489897472,2337966085
911,Joe Biden,AGAINST,1186423557624074240,2900247904
912,Joe Biden,AGAINST,953662193031110656,774660077194137600
913,Joe Biden,FAVOR,963884069623709696,143500540
914,Joe Biden,AGAINST,1144428401408827392,2652620492
915,Joe Biden,AGAINST,1260494128661639168,1287706999
916,Joe Biden,NONE,1128788759070302208,38597673
917,Joe Biden,FAVOR,1009544231139102720,74877028
918,Joe Biden,FAVOR,1051767237357592576,14578504
919,Joe Biden,AGAINST,1223292660359843840,792403830717767680
920,Joe Biden,NONE,1199716703099338752,3081725823
921,Joe Biden,FAVOR,1033791189001142272,37209193
922,Joe Biden,AGAINST,1147202901015744512,2354291468
923,Joe Biden,AGAINST,1088150198537342976,105272579
924,Joe Biden,FAVOR,1167798766214291456,7829912
925,Joe Biden,AGAINST,1243604894436585472,1077512539
926,Joe Biden,FAVOR,1223278929227718656,834672494
927,Joe Biden,NONE,1184304920213606400,61097050
928,Joe Biden,AGAINST,1149851214705831936,138168339
929,Joe Biden,FAVOR,1098376451236216832,1349538888
930,Joe Biden,FAVOR,1156752759032619008,25518617
931,Joe Biden,FAVOR,1035230063606870016,826134979650396161
932,Joe Biden,AGAINST,1251145134772637696,368481845
933,Joe Biden,NONE,1121510985481613312,5387242
934,Joe Biden,FAVOR,1165781814193152000,1488120901
935,Joe Biden,AGAINST,1202081469214138368,800345016023400448
936,Joe Biden,AGAINST,1238701610534088704,1199417107093630976
937,Joe Biden,AGAINST,1075110869632045056,25912403
938,Joe Biden,AGAINST,1141786522372517888,48462080
939,Joe Biden,AGAINST,1221046715710496768,782858617418428416
940,Joe Biden,FAVOR,1143000353895538688,36033359
941,Joe Biden,FAVOR,1261288546469634048,884671178
942,Joe Biden,AGAINST,985868025046929408,726604728117956609
943,Joe Biden,FAVOR,1237700294554812416,15965292
944,Joe Biden,AGAINST,1197357928811941888,19057542
945,Joe Biden,NONE,1197712748047720448,2374469136
946,Joe Biden,AGAINST,1239362856367390720,2869517962
947,Joe Biden,AGAINST,1144430603317796864,194336682
948,Joe Biden,NONE,1034229199320563712,26792275
949,Joe Biden,AGAINST,1112435221021052928,128244490
950,Joe Biden,FAVOR,1112409371705782272,2792217104
951,Joe Biden,NONE,958547866020179968,39843438
952,Joe Biden,AGAINST,1190042117252550656,19137835
953,Joe Biden,AGAINST,1198718433820590080,23629944
954,Joe Biden,AGAINST,1178667515578322944,18478514
955,Joe Biden,AGAINST,985914910520438784,49547787
956,Joe Biden,AGAINST,1177653240315469824,25202268
957,Joe Biden,AGAINST,1240767823724425216,1091909447859851266
958,Joe Biden,AGAINST,1223384874750361600,1027902955
959,Joe Biden,FAVOR,1239366101806592000,138869971
960,Joe Biden,AGAINST,1101262526455705600,25236979
961,Joe Biden,AGAINST,1141133821846478848,283284818
962,Joe Biden,FAVOR,1185165287513042944,255519585
963,Joe Biden,AGAINST,1112467205969469440,1443255854
964,Joe Biden,AGAINST,1261093286930010112,50736689
965,Joe Biden,FAVOR,1194696740600836096,36645437
966,Joe Biden,NONE,1108496980647395328,23367666
967,Joe Biden,AGAINST,1112167628448169984,1027549756661358593
968,Joe Biden,AGAINST,1269278377858355200,283776846
969,Joe Biden,AGAINST,1062049683697102848,14305673
970,Joe Biden,AGAINST,1144418423616577536,1135576191727837184
971,Joe Biden,FAVOR,1165726397375111168,25350094
972,Joe Biden,AGAINST,1198110508521574400,2182485598
973,Joe Biden,AGAINST,1189294581109657600,474427429
974,Joe Biden,NONE,1143572256519364608,1134477295962513409
975,Joe Biden,FAVOR,1035271359813701632,22109092
976,Joe Biden,NONE,1044324352601337856,14693499
977,Joe Biden,AGAINST,1175391124611108864,203480003
978,Joe Biden,FAVOR,1067943303700717568,813192796647604224
979,Joe Biden,FAVOR,1272635378193833984,856223402
980,Joe Biden,NONE,1261373007412396032,913090649397833728
981,Joe Biden,FAVOR,1240518365871046656,438769607
982,Joe Biden,FAVOR,977488602849411072,884904654244429825
983,Joe Biden,AGAINST,1250977802997956608,244882007
984,Joe Biden,FAVOR,1055666025625280512,867544633
985,Joe Biden,AGAINST,1161462904681619456,633130331
986,Joe Biden,AGAINST,1209665886421954560,879598382
987,Joe Biden,FAVOR,1237966539648688128,1211795170057830400
988,Joe Biden,AGAINST,1165221586649194496,914992386651987970
989,Joe Biden,NONE,1237555758419460096,14741904
990,Joe Biden,FAVOR,1045602917779148800,4687321406
991,Joe Biden,NONE,1206825552423686144,123473526
992,Joe Biden,FAVOR,1342508955856211968,1263235490557374466
993,Joe Biden,AGAINST,1212092472253284352,2714810748
994,Joe Biden,AGAINST,1262833798007439360,574068511
995,Joe Biden,FAVOR,1035248716251324416,75055396
996,Joe Biden,FAVOR,1044343065958322176,872156132688711681
997,Joe Biden,AGAINST,1262128719960788992,786704913447395328
998,Joe Biden,FAVOR,1012531221983846400,23771506
999,Joe Biden,AGAINST,1160427868578549760,1687464715
